DEAL ID,DEAL DATE,country,country_group,primary_asset_type,asset_city,TOTAL SIZE (SQ. M.),DEAL SIZE (EUR MN),deal_size_winsorized_eur_mn,price_per_sqm_eur,price_per_sqm_winsorized_eur,predicted_deal_size_eur_mn,absolute_residual_eur_mn,ape_pct,log_residual,abs_log_residual
843187,2026-01-07 00:00:00,France,France,Niche,Paris,12077.29,402.0,402.0,33285.61291481781,33285.61291481781,35.0385255412213,366.9614744587787,91.28394887034295,2.4400039027392344,2.4400039027392344
837939,2026-02-03 00:00:00,United Kingdom,United Kingdom,Mixed Use,London,1367.99,47.697776,47.697776,34867.05019773536,34867.05019773536,10.157005418283832,37.54077058171617,78.70549474196903,1.5467211156589928,1.5467211156589928
836652,2026-01-28 00:00:00,United Kingdom,United Kingdom,Office,Glasgow,9266.07,12.397065,12.397064999999998,1337.898915074028,1337.898915074028,55.11857770039086,42.72151270039086,344.6098951678552,-1.4920270716322923,1.4920270716322923
833409,2026-01-08 00:00:00,Poland,Other Europe,Land,,151998.7,50.0,50.0,328.95018181076546,328.95018181076546,177.5025715459501,127.5025715459501,255.0051430919002,-1.266962090965198,1.266962090965198
844548,2026-03-16 00:00:00,United Kingdom,United Kingdom,Industrial,,14970.74,8.392957,8.392957,560.6240573278275,560.6240573278275,23.003126304164986,14.610169304164987,174.07654184532328,-1.008237231189538,1.008237231189538
847584,2026-04-01 01:00:00,Netherlands,Netherlands,Industrial,Tilburg,19981.0,37.204577,37.204577,1861.9977478604674,1861.9977478604674,15.671821035226335,21.532755964773663,57.87663158963926,0.8645675301639342,0.8645675301639342
848173,2026-04-08 01:00:00,United Kingdom,United Kingdom,Industrial,Halesowen,4109.44,3.928001,3.928001,955.8482420962467,955.8482420962467,8.182499622497295,4.2544986224972945,108.31205548311456,-0.7338670361831507,0.7338670361831507
841349,2026-02-26 00:00:00,United Kingdom,United Kingdom,Office,London,10930.14,128.164276,128.164276,11725.767099049051,11725.767099049051,62.89960663056656,65.26466936943345,50.922668473883824,0.7117729375070097,0.7117729375070097
846070,2026-03-24 00:00:00,United Kingdom,United Kingdom,Industrial,,2474.45,2.892162,2.892162,1168.8100385944351,1168.8100385944351,5.454410706197695,2.5622487061976953,88.59284874767373,-0.6344202659296712,0.6344202659296712
837255,2026-01-31 00:00:00,Turkey,Other Europe,Retail,Mersin,71500.0,219.02,219.02,3063.2167832167834,3063.2167832167834,135.09730058775997,83.92269941224004,38.317368008510655,0.48316778592667564,0.48316778592667564
